Linux 5.19.0-45-generic (aicfed) 	24/06/23 	_x86_64_	(2 CPU)

01:05:27 AM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:11:41 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:42 AM IST     all      2.06      0.00      5.67      0.00      0.00     92.27
01:11:43 AM IST     all     63.32      0.00     28.14      0.00      0.00      8.54
01:11:44 AM IST     all     86.87      0.00      1.52      0.00      0.00     11.62
01:11:45 AM IST     all     87.82      0.00      1.02      0.00      0.00     11.17
01:11:46 AM IST     all     85.93      0.00      3.02      0.00      0.00     11.06
01:11:47 AM IST     all     88.44      0.00      1.01      0.00      0.00     10.55
01:11:48 AM IST     all     87.44      0.00      1.51      0.00      0.00     11.06
01:11:49 AM IST     all     86.43      0.00      1.51      0.00      0.00     12.06
01:11:50 AM IST     all     80.30      0.00      4.04      0.00      0.00     15.66
01:11:51 AM IST     all      1.00      0.00      0.50      0.00      0.00     98.51
01:11:52 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:53 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:54 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:11:55 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:56 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:11:57 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:58 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:59 AM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
01:12:00 AM IST     all     26.63      0.00     28.64      0.00      0.00     44.72
01:12:01 AM IST     all     81.22      0.00      8.12      0.00      0.00     10.66
01:12:02 AM IST     all     86.36      0.00      2.53      0.00      0.00     11.11
01:12:03 AM IST     all     87.82      0.00      1.52      0.00      0.00     10.66
01:12:04 AM IST     all     84.92      0.00      3.52      0.00      0.00     11.56
01:12:05 AM IST     all     87.69      0.00      1.03      0.00      0.00     11.28
01:12:06 AM IST     all     83.84      0.00      5.56      0.00      0.00     10.61
01:12:07 AM IST     all     87.37      0.00      1.52      0.00      0.00     11.11
01:12:08 AM IST     all     58.00      0.00      3.50      0.00      0.00     38.50
01:12:09 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:12:10 AM IST     all      1.51      0.00      0.50      0.00      0.00     97.99
01:12:11 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:12 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:13 AM IST     all      0.99      0.00      0.99      0.00      0.00     98.02
01:12:14 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:15 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:12:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:17 AM IST     all     12.89      0.00      9.28      0.00      0.00     77.84
01:12:18 AM IST     all     68.18      0.00     23.74      0.00      0.00      8.08
01:12:19 AM IST     all     87.00      0.00      1.50      0.00      0.00     11.50
01:12:20 AM IST     all     86.36      0.00      2.53      0.00      0.00     11.11
01:12:21 AM IST     all     87.31      0.00      1.52      0.00      0.00     11.17
01:12:22 AM IST     all     87.00      0.00      2.00      0.00      0.00     11.00
01:12:23 AM IST     all     87.94      0.00      1.01      0.00      0.00     11.06
01:12:24 AM IST     all     86.80      0.00      1.52      0.00      0.00     11.68
01:12:25 AM IST     all     78.79      0.00      3.03      0.00      0.00     18.18
01:12:26 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:27 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:12:28 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:12:29 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:12:30 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:31 AM IST     all      1.00      0.00      0.50      0.00      0.00     98.51
01:12:32 AM IST     all      1.02      0.00      2.04      0.00      0.00     96.94
01:12:33 AM IST     all     51.79      0.00     31.28      0.00      0.00     16.92
01:12:34 AM IST     all     85.43      0.00      2.51      0.00      0.00     12.06
01:12:35 AM IST     all     85.86      0.00      2.53      0.00      0.00     11.62
01:12:36 AM IST     all     85.93      0.00      2.51      0.00      0.00     11.56
01:12:37 AM IST     all     86.36      0.00      2.02      0.00      0.00     11.62
01:12:38 AM IST     all     87.44      0.00      1.51      0.00      0.00     11.06
01:12:39 AM IST     all     85.93      0.00      2.51      0.00      0.00     11.56
01:12:40 AM IST     all     90.36      0.00      1.52      0.00      0.00      8.12
01:12:41 AM IST     all     21.50      0.00      3.00      0.00      0.00     75.50
01:12:42 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:43 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:12:44 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:45 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:12:46 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:12:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:48 AM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
01:12:49 AM IST     all      7.69      0.00      6.15      0.00      0.00     86.15
01:12:50 AM IST     all     64.32      0.00     27.14      0.00      0.00      8.54
01:12:51 AM IST     all     86.80      0.00      2.03      0.00      0.00     11.17
01:12:52 AM IST     all     87.82      0.00      1.02      0.00      0.00     11.17
01:12:53 AM IST     all     85.86      0.00      2.02      0.00      0.00     12.12
01:12:54 AM IST     all     88.21      0.00      0.51      0.00      0.00     11.28
01:12:55 AM IST     all     87.50      0.00      1.50      0.00      0.00     11.00
01:12:56 AM IST     all     86.29      0.00      1.52      0.00      0.00     12.18
01:12:57 AM IST     all     92.93      0.00      1.01      0.00      0.00      6.06
01:12:58 AM IST     all      4.98      0.00      3.98      0.00      0.00     91.04
01:12:59 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM IST     all      0.50      0.00      0.50      0.50      0.00     98.51
01:13:01 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:02 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:03 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:13:04 AM IST     all     18.46      0.00     16.92      0.00      0.00     64.62
01:13:05 AM IST     all     71.50      0.00     18.50      0.00      0.00     10.00
01:13:06 AM IST     all     88.14      0.00      1.03      0.00      0.00     10.82
01:13:07 AM IST     all     87.88      0.00      0.51      0.00      0.00     11.62
01:13:08 AM IST     all     87.82      0.00      1.52      0.00      0.00     10.66
01:13:09 AM IST     all     87.44      0.00      1.51      0.00      0.00     11.06
01:13:10 AM IST     all     87.37      0.00      1.52      0.00      0.00     11.11
01:13:11 AM IST     all     87.63      0.00      1.03      0.00      0.00     11.34
01:13:12 AM IST     all     68.69      0.00      3.54      0.00      0.00     27.78
01:13:13 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:13:14 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:13:15 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:13:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:17 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:13:18 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:19 AM IST     all      1.02      0.00      1.52      0.00      0.00     97.46
01:13:20 AM IST     all     59.09      0.00     31.31      0.00      0.00      9.60
01:13:21 AM IST     all     86.80      0.00      2.54      0.00      0.00     10.66
01:13:22 AM IST     all     85.71      0.00      2.04      0.00      0.00     12.24
01:13:23 AM IST     all     86.93      0.00      2.01      0.00      0.00     11.06
01:13:24 AM IST     all     86.80      0.00      1.52      0.00      0.00     11.68
01:13:25 AM IST     all     87.37      0.00      1.01      0.00      0.00     11.62
01:13:26 AM IST     all     87.00      0.00      1.50      0.00      0.00     11.50
01:13:27 AM IST     all     92.89      0.00      0.51      0.00      0.00      6.60
01:13:28 AM IST     all      6.00      0.00      3.00      0.00      0.00     91.00
01:13:29 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:13:30 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:33 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:34 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:35 AM IST     all     21.94      0.00     25.51      0.00      0.00     52.55
01:13:36 AM IST     all     80.30      0.00      8.59      0.00      0.00     11.11
01:13:37 AM IST     all     87.88      0.00      1.01      0.00      0.00     11.11
01:13:38 AM IST     all     85.93      0.00      2.01      0.00      0.00     12.06
01:13:39 AM IST     all     86.67      0.00      1.54      0.00      0.00     11.79
01:13:40 AM IST     all     83.33      0.00      6.06      0.00      0.00     10.61
01:13:41 AM IST     all     88.27      0.00      0.51      0.00      0.00     11.22
01:13:42 AM IST     all     85.93      0.00      2.01      0.00      0.00     12.06
01:13:43 AM IST     all     68.34      0.00      4.02      0.00      0.00     27.64
01:13:44 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:45 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:13:46 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:13:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:48 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:13:49 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:50 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:51 AM IST     all     17.35      0.00     17.35      0.00      0.00     65.31
01:13:52 AM IST     all     73.37      0.00     17.59      0.00      0.00      9.05
01:13:53 AM IST     all     87.69      0.00      0.51      0.00      0.00     11.79
01:13:54 AM IST     all     87.82      0.00      1.52      0.00      0.00     10.66
01:13:55 AM IST     all     89.34      0.00      0.51      0.00      0.00     10.15
01:13:56 AM IST     all     85.86      0.00      2.02      0.00      0.00     12.12
01:13:57 AM IST     all     88.78      0.00      1.02      0.00      0.00     10.20
01:13:58 AM IST     all     87.82      0.00      1.52      0.00      0.00     10.66
01:13:59 AM IST     all     71.00      0.00      3.00      0.00      0.00     26.00
01:14:00 AM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
01:14:01 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:14:02 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
01:14:03 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:14:04 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:05 AM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
01:14:06 AM IST     all      0.51      0.00      1.02      0.00      0.00     98.47
01:14:07 AM IST     all     16.83      0.00     17.82      0.00      0.00     65.35
01:14:08 AM IST     all     71.57      0.00     18.27      0.00      0.00     10.15
01:14:09 AM IST     all     87.18      0.00      1.54      0.00      0.00     11.28
01:14:10 AM IST     all     86.73      0.00      1.02      0.00      0.00     12.24
01:14:11 AM IST     all     86.73      0.00      2.55      0.00      0.00     10.71
01:14:12 AM IST     all     87.24      0.00      1.53      0.00      0.00     11.22
01:14:13 AM IST     all     86.15      0.00      2.05      0.00      0.00     11.79
01:14:14 AM IST     all     88.38      0.00      0.51      0.00      0.00     11.11
01:14:15 AM IST     all     75.63      0.00      3.55      0.00      0.00     20.81
01:14:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:17 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:18 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:19 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:14:20 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:14:21 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:14:22 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:23 AM IST     all      0.51      0.00      1.01      0.00      0.00     98.48
01:14:24 AM IST     all     36.73      0.00     32.65      0.00      0.00     30.61
01:14:25 AM IST     all     85.86      0.00      2.02      0.00      0.00     12.12
01:14:26 AM IST     all     88.83      0.00      0.51      0.00      0.00     10.66
01:14:27 AM IST     all     85.28      0.00      2.54      0.00      0.00     12.18
01:14:28 AM IST     all     87.44      0.00      2.01      0.00      0.00     10.55
01:14:29 AM IST     all     86.29      0.00      2.03      0.00      0.00     11.68
01:14:30 AM IST     all     87.88      0.00      1.01      0.00      0.00     11.11
01:14:31 AM IST     all     90.82      0.00      1.02      0.00      0.00      8.16
01:14:32 AM IST     all     20.40      0.00      3.48      0.00      0.00     76.12
01:14:33 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:14:34 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:35 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:14:36 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:37 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:38 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:39 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:40 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:41 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:14:42 AM IST     all     19.29      0.00     18.78      0.00      0.00     61.93
01:14:43 AM IST     all     72.73      0.00     18.18      0.00      0.00      9.09
01:14:44 AM IST     all     87.24      0.00      1.02      0.00      0.00     11.73
01:14:45 AM IST     all     88.27      0.00      1.02      0.00      0.00     10.71
01:14:46 AM IST     all     86.87      0.00      2.02      0.00      0.00     11.11
01:14:47 AM IST     all     87.31      0.00      1.02      0.00      0.00     11.68
01:14:48 AM IST     all     86.60      0.00      1.55      0.00      0.00     11.86
01:14:49 AM IST     all     87.24      0.00      1.53      0.00      0.00     11.22
01:14:50 AM IST     all     65.83      0.00      6.53      0.00      0.00     27.64
01:14:51 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:52 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:14:53 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:14:54 AM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
01:14:55 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:14:56 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:14:57 AM IST     all      1.50      0.00      3.50      0.00      0.00     95.00
01:14:58 AM IST     all     61.42      0.00     29.44      0.00      0.00      9.14
01:14:59 AM IST     all     85.43      0.00      2.51      0.00      0.00     12.06
01:15:00 AM IST     all     86.93      0.00      2.01      0.00      0.00     11.06
01:15:01 AM IST     all     86.29      0.00      2.03      0.00      0.00     11.68
01:15:02 AM IST     all     86.93      0.00      2.01      0.00      0.00     11.06
01:15:03 AM IST     all     87.69      0.00      1.03      0.00      0.00     11.28
01:15:04 AM IST     all     87.24      0.00      1.02      0.00      0.00     11.73
01:15:05 AM IST     all     88.89      0.00      2.02      0.00      0.00      9.09
01:15:06 AM IST     all     34.85      0.00      4.04      0.00      0.00     61.11
01:15:07 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:08 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:09 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:10 AM IST     all      1.01      0.00      0.00      0.00      0.00     98.99
01:15:11 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:12 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:15:13 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:14 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:15:15 AM IST     all     22.56      0.00     27.69      0.00      0.00     49.74
01:15:16 AM IST     all     79.19      0.00      9.64      0.00      0.00     11.17
01:15:17 AM IST     all     87.18      0.00      1.54      0.00      0.00     11.28
01:15:18 AM IST     all     86.50      0.00      2.00      0.00      0.00     11.50
01:15:19 AM IST     all     86.73      0.00      2.04      0.00      0.00     11.22
01:15:20 AM IST     all     86.80      0.00      1.52      0.00      0.00     11.68
01:15:21 AM IST     all     85.15      0.00      3.47      0.00      0.00     11.39
01:15:22 AM IST     all     87.69      0.00      1.54      0.00      0.00     10.77
01:15:23 AM IST     all     58.59      0.00      8.08      0.00      0.00     33.33
01:15:24 AM IST     all      0.00      0.00      0.50      0.50      0.00     99.00
01:15:25 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:15:26 AM IST     all      0.50      0.00      1.00      0.00      0.00     98.50
01:15:27 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:15:28 AM IST     all      1.02      0.00      2.04      3.57      0.00     93.37
01:15:29 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:15:30 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:31 AM IST     all     19.60      0.00     21.11      0.00      0.00     59.30
01:15:32 AM IST     all     75.50      0.00     14.50      0.00      0.00     10.00
01:15:33 AM IST     all     83.42      0.00      6.03      0.00      0.00     10.55
01:15:34 AM IST     all     87.76      0.00      0.00      0.00      0.00     12.24
01:15:35 AM IST     all     87.31      0.00      1.52      0.00      0.00     11.17
01:15:36 AM IST     all     87.18      0.00      2.05      0.00      0.00     10.77
01:15:37 AM IST     all     85.64      0.00      2.48      0.00      0.00     11.88
01:15:38 AM IST     all     86.15      0.00      1.54      0.00      0.00     12.31
01:15:39 AM IST     all     83.76      0.00      3.55      0.00      0.00     12.69
01:15:40 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:41 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
01:15:42 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:15:43 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
01:15:44 AM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
01:15:45 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:15:46 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:15:47 AM IST     all      0.50      0.00      1.51      0.00      0.00     97.99
01:15:48 AM IST     all     24.62      0.00     31.28      0.00      0.00     44.10
01:15:49 AM IST     all     82.32      0.00      7.07      0.00      0.00     10.61
01:15:50 AM IST     all     85.35      0.00      2.53      0.00      0.00     12.12
01:15:51 AM IST     all     88.72      0.00      0.51      0.00      0.00     10.77
01:15:52 AM IST     all     87.00      0.00      1.50      0.00      0.00     11.50
01:15:53 AM IST     all     86.00      0.00      3.00      0.00      0.00     11.00
01:15:54 AM IST     all     86.36      0.00      2.02      0.00      0.00     11.62
01:15:55 AM IST     all     87.76      0.00      1.53      0.00      0.00     10.71
01:15:56 AM IST     all     50.50      0.00      2.50      0.00      0.00     47.00
01:15:57 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
01:15:58 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:16:01 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:16:02 AM IST     all      0.50      0.00      1.00      0.00      0.00     98.51
01:16:03 AM IST     all      0.00      0.00      1.50      0.00      0.00     98.50
01:16:04 AM IST     all      0.51      0.00      1.53      0.00      0.00     97.96
01:16:05 AM IST     all     46.94      0.00     35.20      0.00      0.00     17.86
01:16:06 AM IST     all     86.93      0.00      2.01      0.00      0.00     11.06
01:16:07 AM IST     all     87.18      0.00      1.03      0.00      0.00     11.79
01:16:08 AM IST     all     86.73      0.00      1.53      0.00      0.00     11.73
01:16:09 AM IST     all     87.76      0.00      1.02      0.00      0.00     11.22
01:16:10 AM IST     all     87.18      0.00      1.03      0.00      0.00     11.79
01:16:11 AM IST     all     87.76      0.00      0.51      0.00      0.00     11.73
01:16:12 AM IST     all     86.43      0.00      3.02      0.00      0.00     10.55
01:16:13 AM IST     all     41.21      0.00      3.52      0.00      0.00     55.28
01:16:14 AM IST     all      1.01      0.00      1.01      0.00      0.00     97.99
01:16:15 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:16 AM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
01:16:17 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:18 AM IST     all      0.50      0.00      0.50      0.50      0.00     98.51
01:16:19 AM IST     all      1.53      0.00      5.10      0.00      0.00     93.37
01:16:20 AM IST     all     62.31      0.00     29.15      0.00      0.00      8.54
01:16:21 AM IST     all     87.88      0.00      1.52      0.00      0.00     10.61
01:16:22 AM IST     all     86.87      0.00      1.52      0.00      0.00     11.62
01:16:23 AM IST     all     86.87      0.00      1.52      0.00      0.00     11.62
01:16:24 AM IST     all     87.82      0.00      1.02      0.00      0.00     11.17
01:16:25 AM IST     all     85.86      0.00      2.53      0.00      0.00     11.62
01:16:26 AM IST     all     87.37      0.00      2.02      0.00      0.00     10.61
01:16:27 AM IST     all     91.46      0.00      1.51      0.00      0.00      7.04
01:16:28 AM IST     all     14.57      0.00      3.02      0.00      0.00     82.41
01:16:29 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:30 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:33 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:16:34 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:35 AM IST     all      2.03      0.00      5.58      0.00      0.00     92.39
01:16:36 AM IST     all     63.78      0.00     30.10      0.00      0.00      6.12
01:16:37 AM IST     all     85.28      0.00      2.03      0.00      0.00     12.69
01:16:38 AM IST     all     85.86      0.00      2.53      0.00      0.00     11.62
01:16:39 AM IST     all     86.73      0.00      2.04      0.00      0.00     11.22
01:16:40 AM IST     all     86.22      0.00      1.53      0.00      0.00     12.24
01:16:41 AM IST     all     88.38      0.00      1.01      0.00      0.00     10.61
01:16:42 AM IST     all     85.79      0.00      2.03      0.00      0.00     12.18
01:16:43 AM IST     all     91.96      0.00      1.51      0.00      0.00      6.53
01:16:44 AM IST     all      3.00      0.00      3.00      0.00      0.00     94.00
01:16:45 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:46 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:47 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:16:48 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:49 AM IST     all      1.00      0.00      1.00      0.00      0.00     98.01
01:16:50 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:16:51 AM IST     all      0.00      0.00      2.00      0.00      0.00     98.00
01:16:52 AM IST     all     23.86      0.00     27.92      0.00      0.00     48.22
01:16:53 AM IST     all     83.17      0.00      4.95      0.00      0.00     11.88
01:16:54 AM IST     all     86.80      0.00      1.52      0.00      0.00     11.68
01:16:55 AM IST     all     87.37      0.00      1.52      0.00      0.00     11.11
01:16:56 AM IST     all     86.43      0.00      2.51      0.00      0.00     11.06
01:16:57 AM IST     all     87.88      0.00      0.00      0.00      0.00     12.12
01:16:58 AM IST     all     87.37      0.00      2.53      0.00      0.00     10.10
01:16:59 AM IST     all     86.29      0.00      2.03      0.00      0.00     11.68
01:17:00 AM IST     all     56.06      0.00      3.54      0.00      0.00     40.40
01:17:01 AM IST     all      0.00      0.00      0.51      1.01      0.00     98.48
01:17:02 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:17:03 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.01
01:17:04 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:17:05 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:06 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:07 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:08 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:09 AM IST     all     23.12      0.00     24.12      0.00      0.00     52.76
01:17:10 AM IST     all     82.74      0.00      7.11      0.00      0.00     10.15
01:17:11 AM IST     all     87.76      0.00      0.51      0.00      0.00     11.73
01:17:12 AM IST     all     86.80      0.00      1.52      0.00      0.00     11.68
01:17:13 AM IST     all     87.82      0.00      0.51      0.00      0.00     11.68
01:17:14 AM IST     all     87.82      0.00      1.02      0.00      0.00     11.17
01:17:15 AM IST     all     85.93      0.00      2.01      0.00      0.00     12.06
01:17:16 AM IST     all     86.29      0.00      2.03      0.00      0.00     11.68
01:17:17 AM IST     all     66.83      0.00      3.52      0.00      0.00     29.65
01:17:18 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:19 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:20 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:17:21 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
01:17:22 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:23 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:17:24 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:26 AM IST     all     21.72      0.00     20.71      0.00      0.00     57.58
01:17:27 AM IST     all     76.65      0.00     12.69      0.00      0.00     10.66
01:17:28 AM IST     all     87.31      0.00      1.02      0.00      0.00     11.68
01:17:29 AM IST     all     86.80      0.00      2.54      0.00      0.00     10.66
01:17:30 AM IST     all     86.22      0.00      2.04      0.00      0.00     11.73
01:17:31 AM IST     all     86.36      0.00      1.52      0.00      0.00     12.12
01:17:32 AM IST     all     88.38      0.00      0.51      0.00      0.00     11.11
01:17:33 AM IST     all     85.43      0.00      3.02      0.00      0.00     11.56
01:17:34 AM IST     all     72.22      0.00      3.03      0.00      0.00     24.75
01:17:35 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:17:36 AM IST     all      0.50      0.00      1.00      0.00      0.00     98.50
01:17:37 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:38 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:17:39 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:40 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
01:17:41 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
01:17:42 AM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
01:17:43 AM IST     all     19.29      0.00     23.35      0.00      0.00     57.36
01:17:44 AM IST     all     75.00      0.00     14.80      0.00      0.00     10.20
01:17:45 AM IST     all     85.79      0.00      2.03      0.00      0.00     12.18
01:17:46 AM IST     all     87.24      0.00      1.53      0.00      0.00     11.22
01:17:47 AM IST     all     86.67      0.00      2.05      0.00      0.00     11.28
01:17:48 AM IST     all     86.29      0.00      2.03      0.00      0.00     11.68
01:17:49 AM IST     all     87.82      0.00      1.02      0.00      0.00     11.17
01:17:50 AM IST     all     88.66      0.00      0.52      0.00      0.00     10.82
01:17:51 AM IST     all     76.24      0.00      3.96      0.00      0.00     19.80
01:17:52 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:17:53 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:54 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:55 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:17:56 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
