Linux 5.19.0-45-generic (aicfed) 	29/06/23 	_x86_64_	(2 CPU)

11:17:13 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:17:48 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:17:49 PM IST     all      1.00      2.99      3.48      3.48      0.00     89.05
11:17:50 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:17:51 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:17:52 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:17:53 PM IST     all      0.50      0.00      1.01      0.00      0.00     98.49
11:17:54 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:17:55 PM IST     all      8.59      0.00      5.56      0.00      0.00     85.86
11:17:56 PM IST     all     66.67      0.00     25.76      0.00      0.00      7.58
11:17:57 PM IST     all     83.92      0.00      4.02      0.00      0.00     12.06
11:17:58 PM IST     all     86.73      0.00      2.55      0.00      0.00     10.71
11:17:59 PM IST     all     85.00      0.00      3.00      0.00      0.00     12.00
11:18:00 PM IST     all     85.86      0.00      2.53      0.00      0.00     11.62
11:18:01 PM IST     all     86.80      0.00      2.54      0.00      0.00     10.66
11:18:02 PM IST     all     87.24      0.00      1.02      0.00      0.00     11.73
11:18:03 PM IST     all     59.30      0.00      3.02      0.00      0.00     37.69
11:18:04 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:05 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:06 PM IST     all      0.99      2.48      2.48      2.97      0.00     91.09
11:18:07 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:18:08 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:18:09 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:18:10 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:18:11 PM IST     all      1.51      0.00      0.50      0.00      0.00     97.99
11:18:12 PM IST     all     39.00      0.00     29.00      0.00      0.00     32.00
11:18:13 PM IST     all     85.79      0.00      2.03      0.00      0.00     12.18
11:18:14 PM IST     all     87.69      0.00      1.03      0.00      0.00     11.28
11:18:15 PM IST     all     87.76      0.00      0.51      0.00      0.00     11.73
11:18:16 PM IST     all     85.43      0.00      2.51      0.00      0.00     12.06
11:18:17 PM IST     all     85.79      0.00      1.52      0.00      0.00     12.69
11:18:18 PM IST     all     86.67      0.00      1.54      0.00      0.00     11.79
11:18:19 PM IST     all     88.89      0.00      4.04      0.00      0.00      7.07
11:18:20 PM IST     all     15.66      0.00      2.02      0.00      0.00     82.32
11:18:21 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:22 PM IST     all      0.50      0.50      0.50      0.00      0.00     98.51
11:18:23 PM IST     all      0.50      1.50      3.50      3.50      0.00     91.00
11:18:24 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:25 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:18:26 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:27 PM IST     all      3.52      0.00      4.52      0.00      0.00     91.96
11:18:28 PM IST     all     62.44      0.00     29.95      0.00      0.00      7.61
11:18:29 PM IST     all     84.65      0.00      4.46      0.00      0.00     10.89
11:18:30 PM IST     all     87.18      0.00      1.03      0.00      0.00     11.79
11:18:31 PM IST     all     87.44      0.00      1.51      0.00      0.00     11.06
11:18:32 PM IST     all     87.31      0.00      1.02      0.00      0.00     11.68
11:18:33 PM IST     all     86.73      0.00      1.53      0.00      0.00     11.73
11:18:34 PM IST     all     86.87      0.00      2.02      0.00      0.00     11.11
11:18:35 PM IST     all     70.20      0.00      2.53      0.00      0.00     27.27
11:18:36 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:37 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:38 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:39 PM IST     all      1.00      1.99      2.99      2.99      0.00     91.04
11:18:40 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:41 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:42 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:43 PM IST     all     15.15      0.00      8.59      0.00      0.00     76.26
11:18:44 PM IST     all     67.84      0.00     24.12      0.00      0.00      8.04
11:18:45 PM IST     all     85.50      0.00      2.50      0.00      0.00     12.00
11:18:46 PM IST     all     86.73      0.00      2.04      0.00      0.00     11.22
11:18:47 PM IST     all     86.43      0.00      3.02      0.00      0.00     10.55
11:18:48 PM IST     all     86.36      0.00      1.52      0.00      0.00     12.12
11:18:49 PM IST     all     86.93      0.00      2.01      0.00      0.00     11.06
11:18:50 PM IST     all     86.29      0.00      2.03      0.00      0.00     11.68
11:18:51 PM IST     all     58.59      0.00      4.04      0.00      0.00     37.37
11:18:52 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:18:53 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:54 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:18:55 PM IST     all      0.51      3.03      2.53      3.54      0.00     90.40
11:18:56 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:18:57 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:18:58 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:59 PM IST     all      1.00      0.00      0.00      0.00      0.00     99.00
11:19:00 PM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
11:19:01 PM IST     all      3.63      0.00      1.55      0.00      0.00     94.82
11:19:02 PM IST     all     53.85      0.00     28.72      0.00      0.00     17.44
11:19:03 PM IST     all     86.00      0.00      2.00      0.00      0.00     12.00
11:19:04 PM IST     all     86.67      0.00      1.54      0.00      0.00     11.79
11:19:05 PM IST     all     84.77      0.00      3.05      0.00      0.00     12.18
11:19:06 PM IST     all     88.27      0.00      0.51      0.00      0.00     11.22
11:19:07 PM IST     all     85.86      0.00      2.53      0.00      0.00     11.62
11:19:08 PM IST     all     85.86      0.00      2.02      0.00      0.00     12.12
11:19:09 PM IST     all     78.28      0.00      3.03      0.00      0.00     18.69
11:19:10 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:19:11 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:19:12 PM IST     all      1.02      4.06      3.05      3.05      0.00     88.83
11:19:13 PM IST     all      1.00      0.00      0.00      0.00      0.00     99.00
11:19:14 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:15 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:19:16 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:17 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:19:18 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:19:19 PM IST     all     14.72      0.00     10.66      0.00      0.00     74.62
11:19:20 PM IST     all     67.84      0.00     23.62      0.00      0.00      8.54
11:19:21 PM IST     all     86.36      0.00      2.53      0.00      0.00     11.11
11:19:22 PM IST     all     87.76      0.00      1.02      0.00      0.00     11.22
11:19:23 PM IST     all     84.77      0.00      3.05      0.00      0.00     12.18
11:19:24 PM IST     all     86.29      0.00      1.52      0.00      0.00     12.18
11:19:25 PM IST     all     88.27      0.00      1.53      0.00      0.00     10.20
11:19:26 PM IST     all     85.86      0.00      2.53      0.00      0.00     11.62
11:19:27 PM IST     all     47.24      0.00      2.51      0.00      0.00     50.25
11:19:28 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:19:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:30 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:19:31 PM IST     all      1.00      2.50      4.00      3.50      0.00     89.00
11:19:32 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:33 PM IST     all      1.50      0.00      0.00      0.00      0.00     98.50
11:19:34 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:35 PM IST     all      0.99      0.50      0.50      0.00      0.00     98.02
11:19:36 PM IST     all     28.57      0.00     33.16      0.00      0.00     38.27
11:19:37 PM IST     all     85.00      0.00      3.50      0.00      0.00     11.50
11:19:38 PM IST     all     86.50      0.00      2.00      0.00      0.00     11.50
11:19:39 PM IST     all     84.85      0.00      3.03      0.00      0.00     12.12
11:19:40 PM IST     all     86.87      0.00      2.02      0.00      0.00     11.11
11:19:41 PM IST     all     87.44      0.00      1.51      0.50      0.00     10.55
11:19:42 PM IST     all     86.87      0.00      1.01      0.00      0.00     12.12
11:19:43 PM IST     all     90.95      0.00      2.01      0.00      0.00      7.04
11:19:44 PM IST     all     10.66      0.00      2.03      0.00      0.00     87.31
11:19:45 PM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
11:19:46 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:47 PM IST     all      1.02      2.03      3.55      2.54      0.00     90.86
11:19:48 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:19:49 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:50 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:19:51 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:19:52 PM IST     all     18.18      0.00     21.21      0.00      0.00     60.61
11:19:53 PM IST     all     76.65      0.00     13.71      0.00      0.00      9.64
11:19:54 PM IST     all     87.69      0.00      1.54      0.00      0.00     10.77
11:19:55 PM IST     all     86.93      0.00      2.51      0.00      0.00     10.55
11:19:56 PM IST     all     87.11      0.00      1.55      0.00      0.00     11.34
11:19:57 PM IST     all     87.24      0.00      1.53      0.00      0.00     11.22
11:19:58 PM IST     all     85.79      0.00      3.05      0.00      0.00     11.17
11:19:59 PM IST     all     88.83      0.00      0.51      0.51      0.00     10.15
11:20:00 PM IST     all     33.50      0.00      3.00      1.00      0.00     62.50
11:20:01 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:02 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:20:03 PM IST     all      0.00      0.51      0.00      0.00      0.00     99.49
11:20:04 PM IST     all      1.50      2.00      2.00      3.00      0.00     91.50
11:20:05 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:06 PM IST     all      1.51      0.00      1.51      0.00      0.00     96.98
11:20:07 PM IST     all     45.23      0.00     30.15      0.00      0.00     24.62
11:20:08 PM IST     all     85.43      0.00      4.02      0.00      0.00     10.55
11:20:09 PM IST     all     84.34      0.00      4.04      0.00      0.00     11.62
11:20:10 PM IST     all     86.00      0.50      3.00      0.00      0.00     10.50
11:20:11 PM IST     all     85.93      0.00      2.01      0.00      0.00     12.06
11:20:12 PM IST     all     85.20      0.00      4.08      0.00      0.00     10.71
11:20:13 PM IST     all     86.87      0.00      1.52      0.00      0.00     11.62
11:20:14 PM IST     all     89.39      0.00      2.02      0.00      0.00      8.59
11:20:15 PM IST     all     15.08      0.00      3.02      0.00      0.00     81.91
11:20:16 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:20:17 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:18 PM IST     all      1.51      2.51      4.02      3.02      0.00     88.94
11:20:19 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:20:20 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:21 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:22 PM IST     all     13.27      0.00      8.16      0.00      0.00     78.57
11:20:23 PM IST     all     64.14      0.00     27.27      0.00      0.00      8.59
11:20:24 PM IST     all     85.35      0.00      2.53      0.00      0.00     12.12
11:20:25 PM IST     all     88.38      0.00      0.51      0.00      0.00     11.11
11:20:26 PM IST     all     83.84      0.00      5.56      0.00      0.00     10.61
11:20:27 PM IST     all     87.31      0.00      1.02      0.00      0.00     11.68
11:20:28 PM IST     all     87.00      0.00      2.50      0.00      0.00     10.50
11:20:29 PM IST     all     85.93      0.50      2.51      0.00      0.00     11.06
11:20:30 PM IST     all     62.31      0.00      3.02      0.00      0.00     34.67
11:20:31 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:32 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:20:33 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:34 PM IST     all      1.02      2.04      2.04      3.06      0.00     91.84
11:20:35 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:36 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:20:37 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:20:38 PM IST     all     16.41      0.00     18.97      0.00      0.00     64.62
11:20:39 PM IST     all     72.86      0.00     18.09      0.00      0.00      9.05
11:20:40 PM IST     all     83.84      0.00      5.56      0.00      0.00     10.61
11:20:41 PM IST     all     87.76      0.00      1.53      0.00      0.00     10.71
11:20:42 PM IST     all     87.88      0.51      1.52      0.00      0.00     10.10
11:20:43 PM IST     all     87.31      0.00      1.52      0.00      0.00     11.17
11:20:44 PM IST     all     83.67      0.00      6.63      0.00      0.00      9.69
11:20:45 PM IST     all     86.73      0.00      1.53      0.00      0.00     11.73
11:20:46 PM IST     all     50.25      0.00      3.48      0.00      0.00     46.27
11:20:47 PM IST     all      1.01      0.00      0.00      0.00      0.00     98.99
11:20:48 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:20:49 PM IST     all      0.00      0.00      1.02      0.00      0.00     98.98
11:20:50 PM IST     all      0.50      1.50      1.50      2.50      0.00     94.00
11:20:51 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:52 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:53 PM IST     all      1.01      0.00      0.51      0.00      0.00     98.48
11:20:54 PM IST     all     34.85      0.00     34.34      0.00      0.00     30.81
11:20:55 PM IST     all     85.00      0.00      3.50      0.00      0.00     11.50
11:20:56 PM IST     all     86.87      0.00      2.02      0.00      0.00     11.11
11:20:57 PM IST     all     86.87      0.00      2.02      0.00      0.00     11.11
11:20:58 PM IST     all     86.87      0.00      1.52      0.00      0.00     11.62
11:20:59 PM IST     all     85.86      0.00      2.53      0.00      0.00     11.62
11:21:00 PM IST     all     86.80      0.00      2.03      0.00      0.00     11.17
11:21:01 PM IST     all     92.42      0.00      1.52      0.00      0.00      6.06
11:21:02 PM IST     all      0.00      0.00      2.51      0.00      0.00     97.49
11:21:03 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:04 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.01
11:21:05 PM IST     all      0.50      2.51      2.01      3.02      0.00     91.96
11:21:06 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:21:07 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:08 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:09 PM IST     all      2.54      0.00      2.54      0.00      0.00     94.92
11:21:10 PM IST     all     53.85      0.00     26.15      0.00      0.00     20.00
11:21:11 PM IST     all     85.43      0.00      3.02      0.00      0.00     11.56
11:21:12 PM IST     all     86.36      0.00      2.02      0.00      0.00     11.62
11:21:13 PM IST     all     84.62      0.00      4.10      0.00      0.00     11.28
11:21:14 PM IST     all     86.57      0.00      2.49      0.00      0.00     10.95
11:21:15 PM IST     all     87.50      0.00      1.00      0.00      0.00     11.50
11:21:16 PM IST     all     86.73      0.00      1.53      0.00      0.00     11.73
11:21:17 PM IST     all     92.93      0.00      0.51      0.00      0.00      6.57
11:21:18 PM IST     all      1.50      0.00      2.50      0.00      0.00     96.00
11:21:19 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:20 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:21 PM IST     all      0.00      2.50      3.00      2.50      0.00     92.00
11:21:22 PM IST     all      0.50      0.00      0.99      0.00      0.00     98.51
11:21:23 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:24 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:25 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:26 PM IST     all      1.50      0.00      0.50      0.00      0.00     98.00
11:21:27 PM IST     all      3.09      0.00      4.64      0.00      0.00     92.27
11:21:28 PM IST     all     66.67      0.00     24.75      0.00      0.00      8.59
11:21:29 PM IST     all     83.92      0.00      5.03      0.00      0.00     11.06
11:21:30 PM IST     all     86.67      0.00      1.03      0.00      0.00     12.31
11:21:31 PM IST     all     86.00      0.00      3.00      0.00      0.00     11.00
11:21:32 PM IST     all     86.29      0.00      1.52      0.00      0.00     12.18
11:21:33 PM IST     all     83.84      0.00      5.05      0.00      0.00     11.11
11:21:34 PM IST     all     87.88      0.00      1.01      0.00      0.00     11.11
11:21:35 PM IST     all     68.84      0.00      4.52      0.00      0.00     26.63
11:21:36 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:21:37 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:38 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:39 PM IST     all      0.51      2.04      2.55      3.57      0.00     91.33
11:21:40 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:41 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:21:42 PM IST     all      0.99      0.00      0.99      0.00      0.00     98.02
11:21:43 PM IST     all     40.31      0.00     27.55      0.00      0.00     32.14
11:21:44 PM IST     all     82.65      0.00      5.61      0.00      0.00     11.73
11:21:45 PM IST     all     86.80      0.00      2.54      0.00      0.00     10.66
11:21:46 PM IST     all     86.73      0.00      1.02      0.00      0.00     12.24
11:21:47 PM IST     all     86.87      0.00      2.02      0.00      0.00     11.11
11:21:48 PM IST     all     87.24      0.00      1.02      0.00      0.00     11.73
11:21:49 PM IST     all     85.79      0.00      1.52      0.00      0.00     12.69
11:21:50 PM IST     all     91.46      0.00      1.01      0.00      0.00      7.54
11:21:51 PM IST     all     13.07      0.00      3.02      0.00      0.00     83.92
11:21:52 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:21:53 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:54 PM IST     all      1.50      2.50      3.50      4.00      0.00     88.50
11:21:55 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:21:56 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:57 PM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
11:21:58 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:21:59 PM IST     all     16.16      0.00     10.10      0.00      0.00     73.74
11:22:00 PM IST     all     69.59      0.00     22.16      0.00      0.00      8.25
11:22:01 PM IST     all     86.50      0.00      2.00      0.00      0.00     11.50
11:22:02 PM IST     all     87.69      0.00      1.54      0.00      0.00     10.77
11:22:03 PM IST     all     85.71      0.00      2.04      0.00      0.00     12.24
11:22:04 PM IST     all     84.85      0.00      4.04      0.00      0.00     11.11
11:22:05 PM IST     all     87.11      0.00      1.03      0.00      0.00     11.86
11:22:06 PM IST     all     86.29      0.00      1.52      0.00      0.00     12.18
11:22:07 PM IST     all     51.52      0.00      2.53      0.00      0.00     45.96
11:22:08 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:09 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:10 PM IST     all      0.99      0.00      0.99      0.00      0.00     98.02
11:22:11 PM IST     all      0.51      5.10      3.06      3.57      0.00     87.76
11:22:12 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:22:13 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:14 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:22:15 PM IST     all      1.49      0.50      2.48      0.00      0.00     95.54
11:22:16 PM IST     all     57.44      0.00     29.23      0.00      0.00     13.33
11:22:17 PM IST     all     85.93      0.00      3.02      0.00      0.00     11.06
11:22:18 PM IST     all     83.76      0.00      4.57      0.00      0.00     11.68
11:22:19 PM IST     all     87.18      0.00      1.54      0.00      0.00     11.28
11:22:20 PM IST     all     87.82      0.00      1.02      0.00      0.00     11.17
11:22:21 PM IST     all     85.79      0.00      2.03      0.00      0.00     12.18
11:22:22 PM IST     all     87.76      0.00      1.53      0.00      0.00     10.71
11:22:23 PM IST     all     83.33      0.00      2.53      0.00      0.00     14.14
11:22:24 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:25 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:22:26 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:27 PM IST     all      1.01      2.01      2.01      2.01      0.00     92.96
11:22:28 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:30 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.01
11:22:31 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:32 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:22:33 PM IST     all      4.62      0.00      3.59      0.00      0.00     91.79
11:22:34 PM IST     all     62.69      0.00     28.36      0.00      0.00      8.96
11:22:35 PM IST     all     86.22      0.00      3.57      0.00      0.00     10.20
11:22:36 PM IST     all     88.21      0.00      1.03      0.00      0.00     10.77
11:22:37 PM IST     all     82.83      0.00      5.56      0.00      0.00     11.62
11:22:38 PM IST     all     83.67      0.00      5.10      0.00      0.00     11.22
11:22:39 PM IST     all     87.37      0.00      1.52      0.00      0.00     11.11
11:22:40 PM IST     all     88.32      0.00      1.02      0.00      0.00     10.66
11:22:41 PM IST     all     70.00      0.00      3.00      0.00      0.00     27.00
11:22:42 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:43 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:44 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:45 PM IST     all      0.99      0.00      0.99      0.00      0.00     98.03
11:22:46 PM IST     all      0.50      2.51      3.02      3.02      0.00     90.95
11:22:47 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:22:48 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:22:49 PM IST     all      1.52      0.00      0.51      0.00      0.00     97.98
11:22:50 PM IST     all     48.97      0.00     28.87      0.00      0.00     22.16
11:22:51 PM IST     all     83.84      0.00      5.05      0.00      0.00     11.11
11:22:52 PM IST     all     86.43      0.00      2.01      0.00      0.00     11.56
11:22:53 PM IST     all     87.82      0.00      1.02      0.00      0.00     11.17
11:22:54 PM IST     all     86.73      0.00      2.04      0.00      0.00     11.22
11:22:55 PM IST     all     86.80      0.00      1.52      0.00      0.00     11.68
11:22:56 PM IST     all     84.26      0.00      2.54      0.00      0.00     13.20
11:22:57 PM IST     all     91.41      0.00      3.03      0.00      0.00      5.56
11:22:58 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:59 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:23:00 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:23:01 PM IST     all      1.49      3.48      6.47      2.49      0.00     86.07
11:23:02 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:03 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:04 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:05 PM IST     all      2.54      0.00      2.54      0.00      0.00     94.92
11:23:06 PM IST     all     42.78      0.00     28.87      0.00      0.00     28.35
11:23:07 PM IST     all     82.65      0.00      6.63      0.00      0.00     10.71
11:23:08 PM IST     all     85.28      0.00      2.54      0.00      0.00     12.18
11:23:09 PM IST     all     88.27      0.00      0.51      0.00      0.00     11.22
11:23:10 PM IST     all     86.93      0.00      2.51      0.00      0.00     10.55
11:23:11 PM IST     all     87.76      0.00      1.02      0.00      0.00     11.22
11:23:12 PM IST     all     86.36      0.00      1.52      0.00      0.00     12.12
11:23:13 PM IST     all     89.95      0.50      3.02      0.00      0.00      6.53
11:23:14 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:15 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:23:16 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:23:17 PM IST     all      1.51      2.51      3.02      3.02      0.00     89.95
11:23:18 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:23:19 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:20 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:21 PM IST     all      2.04      0.00      3.57      0.00      0.00     94.39
11:23:22 PM IST     all     53.81      0.00     34.52      0.00      0.00     11.68
11:23:23 PM IST     all     86.43      0.00      3.02      0.00      0.00     10.55
11:23:24 PM IST     all     88.89      0.00      1.01      0.00      0.00     10.10
11:23:25 PM IST     all     87.82      0.00      1.02      0.00      0.00     11.17
11:23:26 PM IST     all     88.08      0.00      1.04      0.00      0.00     10.88
